,Date,User,Tweet
4505,2015-02-28 10:21:58+00:00,Jayant_R_Patil,#MakeInIndia has not been backed by proposals for skill development.Attempt to bridge this gap should hv been attempted in #Budget2015
4506,2015-02-28 10:15:37+00:00,b_varshney,"Merger of #FTIL &amp; #NSEL is to Kill the Innovative Ideas of #FTIL and hence the concept #MakeInIndia, #Digitalindia. @PMOIndia #StopMerger"
4507,2015-02-28 10:14:11+00:00,OutspokenBONG,makeinindia_ #UHF all clearances &amp; linkages will be in place before the project is awarded via a transparent auction system #MakeInIndia #B…
4508,2015-02-28 10:14:04+00:00,AskTamal,makeinindia_ #UHF all clearances &amp; linkages will be in place before the project is awarded via a transparent auction system #MakeInIndia #B…
4509,2015-02-28 10:13:51+00:00,SeethaRamaraj01,"#CorporateTax: China-25%,Singapore-17%,Taiwan-17%,Vietnam-22%,Malaysia-25%... But INDIA-33.99% not #MakeInIndia friendly #Budget2015"
4510,2015-02-28 10:11:58+00:00,sitaram_thakare,"Finance Minister arunjaitley has arrived at NMC, PIB for the post #Budget2015 press conference.#MyCleanIndia #MakeInIndia #MannKiBaat #beti…"
4511,2015-02-28 10:10:17+00:00,SatiShankar,"""@makeinindia_: #Budget2015 has provided huge impetus to #EaseOfDoingBusiness, #MakeInIndia &amp; #minGOVTmaxGOV. Stay with us for .."
4512,2015-02-28 10:09:45+00:00,indian_idiot,We really need more drastic measures to make something like #MakeInIndia a reality. Until then we'll make in China and buy in India.
4513,2015-02-28 10:08:10+00:00,Rrbjp,"#Budget2015 has provided huge impetus to #EaseOfDoingBusiness, #MakeInIndia &amp; #minGOVTmaxGOV. Stay with us for more updates and analysis."""
4514,2015-02-28 10:08:05+00:00,pathikrit2sen,"#Dominos, and others, should really qualify their family-size #pizzas as ""nuclear"" and ""joint"". #MakeInIndia"
4515,2015-02-28 10:00:30+00:00,makeinindia,"#Budget4MII: Govt proposes setting up of 5 UMPPs each of 4,000 MW capacity in the plug-and-play mode for which #MakeInIndia (1/2)"
4516,2015-02-28 10:00:28+00:00,makeinindia,all clearances &amp; linkages will be in place before the project is awarded via a transparent auction system #MakeInIndia #Budget4MII (2/2)
4517,2015-02-28 10:00:13+00:00,Nexdigm_,"""@makeinindia_: #Budget2015 has provided huge impetus to #EaseOfDoingBusiness, #MakeInIndia &amp; #minGOVTmaxGOV."""
4518,2015-02-28 09:59:09+00:00,Nitish_Swaroop,After #SuperBudget it seems #MakeInIndia was also a #Jumla
4519,2015-02-28 09:56:36+00:00,OutspokenBONG,"makeinindia_ #UHF #Budget2015 has provided huge impetus to #EaseOfDoingBusiness, #MakeInIndia &amp; #minGOVTmaxGOV. Stay with us for more updat…"
4520,2015-02-28 09:56:21+00:00,makeinindia,"#Budget2015 has provided huge impetus to #EaseOfDoingBusiness, #MakeInIndia &amp; #minGOVTmaxGOV. Stay with us for more updates and analysis."
4521,2015-02-28 09:50:00+00:00,leeuwengew,Good news for indian&amp;foreign companies: corporate tax lowered from 30% to 25%. Also helps achieve #MakeInIndia goals&amp;jobs. @NLinMumbai
4522,2015-02-28 09:39:09+00:00,AskTamal,makeinindia_ #UHF #MakeInIndia #Budget4MII: An expert committee to prepare a draft legislation to examine the possibilities to replace the …
4523,2015-02-28 09:38:52+00:00,OutspokenBONG,makeinindia_ #UHF #MakeInIndia #Budget4MII: An expert committee to prepare a draft legislation to examine the possibilities to replace the …
4524,2015-02-28 09:38:39+00:00,amit1_gupta,"""@ndtv :#498 #fakecases on men is one of the first project promoted more under #MakeInIndia by #BJP  @arunjaitley @PMOIndia""@ArvindKejriwal"
4525,2015-02-28 09:37:51+00:00,sitaram_thakare,"#Budget2015 to create jobs through growth &amp; investment revival,with promotion of domestic manufacturing,#MakeInIndia …"
4526,2015-02-28 09:37:49+00:00,NewsX,#Mission10%: #Modi's made his reform springboard. #India #INC gets #MakeInIndia 'High-5'.
4527,2015-02-28 09:28:18+00:00,skMijanoorRaham,"#FTIL merger is cold blooded murder of #innovation and #vision. What a shame to our ""Make in India"" #MakeInIndia campaig!!!"""
4528,2015-02-28 09:20:08+00:00,sitaram_thakare,FM arunjaitley's post Budget press conference starts at 3.30 PM; catch updates here #Budget2015 FinMinIndia#MyCleanIndia #MakeInIndia #Mann…
4529,2015-02-28 09:11:52+00:00,itisprashanth,#Makeinindia = more jobs by companies owned by multi nationals. super.
4530,2015-02-28 09:07:36+00:00,archanajsr,#Budget2015 balanced between populism &amp; industry; great direction on #MakeInIndia  infra dev. But lacks on implementation roadmap! Awaiting!
4531,2015-02-28 09:07:32+00:00,mentorpreneur,"An inclusive &amp; all encompassing #Budget with nothing for #MakeInIndia but, a definite stick for those stashing money abroad @NDTV @ibnlive"
4532,2015-02-28 09:06:42+00:00,Cloudletechnol,Join us for live updates on '#UnionBudget2015: Implications for #MakeInIndia' this Saturday #Budget4MII
4533,2015-02-28 09:04:57+00:00,OutspokenBONG,makeinindia_ #UHF Stay tuned for more #Budget4MII related news as the day progresses. #Budget2015 #SuperBudget #MakeInIndia
4534,2015-02-28 09:04:43+00:00,AskTamal,makeinindia_ #UHF Stay tuned for more #Budget4MII related news as the day progresses. #Budget2015 #SuperBudget #MakeInIndia
4535,2015-02-28 09:00:36+00:00,makeinindia,#Budget4MII: the 'E-biz' portal integrates 14 regulatory permissions at one source to facilitate #EaseOfDoingBusiness in India #MakeInIndia
4536,2015-02-28 08:58:33+00:00,Virendramewar,Stay tuned for more #Budget4MII related news as the day progresses. #Budget2015 #SuperBudget #MakeInIndia
4537,2015-02-28 08:58:08+00:00,makeinindia,Stay tuned for more #Budget4MII related news as the day progresses. #Budget2015 #SuperBudget #MakeInIndia
4538,2015-02-28 08:57:14+00:00,JhaRavikant,#FTIL a #MakeInIndia Co. has created world class innovation such as #ODIN #MCX #IEX. We have full faith in FTIL. #StopMerger
4539,2015-02-28 08:54:42+00:00,IndiaAffair,"#SuperBudget gives a major push to #MakeInIndia. More jobs, more investment and more targeted subsidies. 👍👍"
4540,2015-02-28 08:47:55+00:00,theyogacloset,"Sultan of Dubai to make massive investments in #MakeInIndia, so he can get 'Made in India' batsmen for UAE. #INDvsUAE"
4541,2015-02-28 08:45:23+00:00,Nautankibaba,"Sultan of Dubai to make massive investments in #MakeInIndia, so he can get 'Made in India' batsmen for UAE. #INDvsUAE"
4542,2015-02-28 08:38:25+00:00,sarmadkadiri,#AutoBudget2015 to boost #MakeInIndia government increases custom duty on Commercial Vehicles to 40%
4543,2015-02-28 08:37:44+00:00,imBhupendrasinh,#MakeInIndia policy for self sufficiency in defense sector with an allocation 2.46 lakh crores: FM @arunjaitley ji. #SabkaBudget
4544,2015-02-28 08:17:06+00:00,Mittermaniac,"Such a pity I can't relish the lovely weather today. Holed up in office, courtesy #MakeInIndia Budget. @#%#&amp;$!!"
4545,2015-02-28 08:15:38+00:00,Virendramewar,"#Budget4MII: To attract pvt inv, public sector ports to be encouraged to corporatise &amp; become companies under the Companies Act #MakeInIndia"
4546,2015-02-28 08:15:10+00:00,makeinindia,"#Budget4MII: To attract pvt inv, public sector ports to be encouraged to corporatise &amp; become companies under the Companies Act #MakeInIndia"
4547,2015-02-28 08:08:57+00:00,ankit5j,"Disappointed that no announcements made under #MakeInIndia initiatives. 
#FirstReactions #Budget2015"
4548,2015-02-28 08:06:59+00:00,DanishKh4n,Boost for manufacturing of Optical fibre cables as duty on HDPE is reduced #MakeInIndia #ETtelecom
4549,2015-02-28 08:04:06+00:00,jobinindia,Focus on #MakeinIndia for quick manufacturing of Defense equipment. #Budget2015
4550,2015-02-28 08:03:06+00:00,IETF2015,Several new products showed potential in helping the idea of #makeinindia at #IETF2015
4551,2015-02-28 07:58:39+00:00,mittispeaks,When I hear Dr.Pronoy Roy I feel that he is seeking for what's bad in the budget? that seems to be the starting point #makeinindia
4552,2015-02-28 07:51:23+00:00,FollowCII,"#Budget2015 Ease of doing biz, infra growth &amp; skill dev will contribute together towards #makeinindia progress @AjaySShriram @FinminIndia"
4553,2015-02-28 07:49:19+00:00,SamalStyle,"Not #MakeInIndia, it's #MakeInKitchen..eating outside now more expensive..Pay now 14%ST #Budget2015"
4554,2015-02-28 07:48:50+00:00,dilipjadeja25,In between the match Dhoni and Kohli decided to do opening... #INDvsUAE #cricket #AajTakTweets #MakeInIndia #MaukePeChauka #HearMyCheer
4555,2015-02-28 07:45:01+00:00,sitaram_thakare,"2015 Budget will further reignite our growth engine, signalling the dawn of a prosperous future. #SabkaBudget #MyCleanIndia #MakeInIndia #M…"
4556,2015-02-28 07:45:00+00:00,sitaram_thakare,"#Budget2015 #Arunjaitley: Individual tax payer, with income upto Rs.4,44,200 will benefit from the exemptions#MyCleanIndia #MakeInIndia #Ma…"
4557,2015-02-28 07:44:21+00:00,SwatiKJain,Push for #MakeInIndia in budget 2015 - Big Postive for Indian manufacturers @makeinindia_ @TataCompanies @MahindraNews
4558,2015-02-28 07:40:43+00:00,gsfnbrics,"""@PIB_India: We are pursuing policy of #MakeInIndia in defense not only to cater our needs but also for export : @arunjaitley #Budget2015"""
4559,2015-02-28 07:37:45+00:00,nirajp082,#TheModiBudget #MakeInIndia Good balance budget by FM. Yoga &amp; 80D things are better.
4560,2015-02-28 07:37:25+00:00,Gyan198,"9/10 to budget.. overall a budget for #makeinindia , a budget for development. a budget without politics. #Budget2015 #Budget4MII #Budget"
4561,2015-02-28 07:37:04+00:00,centuar99,#MakeinIndia has to enlarge the paradigm for ease of trade &amp; industries. The fear of Jaitley is a hot case to be handled out with same ease.
4562,2015-02-28 07:36:46+00:00,AshishMishraMbd,Good budget I think. Try to recover old things with some new inspiration and strategy. #SabkaBudget #MakeInIndia @arunjaitley @narendramodi
4563,2015-02-28 07:34:41+00:00,chandu532,#Budget4MII: Role of public funding to catalyze investment = success of PPP + increase in manufacturing growth rate &amp; exports #MakeInIndia …
4564,2015-02-28 07:32:58+00:00,viewsofvineet,Wealth tax abolishment a good move for the country #KPMGBudget #BudgetForAchheDin #MakeInIndia
4565,2015-02-28 07:31:23+00:00,iOnkarPandey,"Abolishing stupid wealth tax. Provision to create a pensioned society. Push for #SwachhBharat, #CleanGanga #MakeInIndia. #SuperBudget indeed"
4566,2015-02-28 07:30:58+00:00,AvinashARG,"Focused on #MakeInIndia ""@moneycontrolcom: Customs Duty On Commercial Vehicles Increased To 40% Fm 10% @arunjaitley #Budget2015""
#Budget4MII"
4567,2015-02-28 07:30:43+00:00,r_aniket,"Boring - #Cricket :: #INDvsUAE #CWC15
Watched - #Budget2015 :: #SuperBudget #SabkaBudget #MakeInIndia #Budget4MII #ModiKaBudget #BudgetNamo"
4568,2015-02-28 07:30:40+00:00,simranshroff,New law to be introduced to deal with black money.. That's why I love our Prime Minister and his ministers #makeinindia #Budget2015
4569,2015-02-28 07:30:15+00:00,bhartiya101,Focusing on manufacturing sector thru #makeinindia doesn't mean you should burden #servicesector with more taxes #BudgetwithHT #SuperBudget
4570,2015-02-28 07:30:10+00:00,makeinindia,#Budget4MII: Role of public funding to catalyze investment = success of PPP + increase in manufacturing growth rate &amp; exports #MakeInIndia
4571,2015-02-28 07:28:44+00:00,abhishekpathak_,"#MakeInIndia policy for self sufficiency in defense sector
with an allocation 2.46 lakh
crores: FM #SabkaBudget
 jobs jobs"
4572,2015-02-28 07:27:35+00:00,sitaram_thakare,"FM arunjaitley on Economy ""Even our worse critics have acknowledged that we have moved rapidly"" #SabkaBudget#MyCleanIndia #MakeInIndia #Man…"
4573,2015-02-28 07:27:35+00:00,sitaram_thakare,FM arunjaitley We have also given a road map for the future in the budget speech  #SabkaBudget#MyCleanIndia #MakeInIndia #MannKiBaat #betib…
4574,2015-02-28 07:27:16+00:00,shubigoswami,#UnionBudget2015 talks abt #socialsecurity #poor #corporates #MakeInIndia #easeinbusiness #manufacturing
4575,2015-02-28 07:26:57+00:00,Avnish0009,"#BudgetWith 2/3rd of India's pop &lt; 35 yrs, #MakeInIndia = turn India into a manufacturing hub + empower India's youth with proper jobs"
4576,2015-02-28 07:23:07+00:00,Jinendra_shah,So have you started packing the bags Mr. @Iamsamirarora :) #MakeInIndia #InvestmentAdviser
4577,2015-02-28 07:21:40+00:00,sitaram_thakare,Yoga to be included in the ambit of charitable purposes for #IncomeTAx :arunjaitley #Budget2015 #SabkaBudget#MyCleanIndia #MakeInIndia #Man…
4578,2015-02-28 07:21:40+00:00,sitaram_thakare,Rs 50000 deduction in taxable income for contribution to NPS : arunjaitley #Budget2015  #SabkaBudget#MyCleanIndia #MakeInIndia #MannKiBaat …
4579,2015-02-28 07:21:39+00:00,sitaram_thakare,Increase in limit of deduction of health insurance premium : arunjaitley #Budget2015 #SabkaBudget#MyCleanIndia #MakeInIndia #MannKiBaat #be…
4580,2015-02-28 07:21:38+00:00,sitaram_thakare,"#Budget2015 #Arunjaitley: for middleclass ; exemption for health insurance increased from 15,000 to 25,000 rupees#MyCleanIndia #MakeInIndia…"
4581,2015-02-28 07:18:08+00:00,jasuja,"Laser sharp focus on #startups for #makeinindia ""@samidhas: How many times did the FM say #startups in his budget speech?"" #UnionBudget2015"
4582,2015-02-28 07:17:54+00:00,Newer_Night,#SuperBudget Highly acceptable #MakeInIndia #SuperbNation #UnionBudget2015
4583,2015-02-28 07:17:33+00:00,Murugappa_Group,"#Budget2015 #Transport allowance exemption doubled to Rs 1,600 per month. #Budget4MII #MakeInIndia"
4584,2015-02-28 07:17:22+00:00,stockgurupiyush,But even 25% is very good and now #MakeInIndia will get boosted by this and GST. next step land bill and world will appreciate it highly.
4585,2015-02-28 07:17:04+00:00,jayantgajria,Taxes on cigarettes increase... Govt wants you to smoke bidis #MakeInIndia
4586,2015-02-28 07:16:25+00:00,Avnish0009,Wondering what #Budget2015 has in store for #MakeInIndia? I wonder if they keep any money for art &amp; culture?!
4587,2015-02-28 07:13:21+00:00,BMRAdvisors,"#MakeInIndia :Basic customs duty on 22 specified inputs to be reduced 
#Budget2015 #UnionBudget2015"
4588,2015-02-28 07:12:11+00:00,SandeepSoniSays,#MakeInIndia programme is aimed at raising share of manufacturing in GDP and creating #jobs. #Talent #SabkaBudget #Budget4MII
4589,2015-02-28 07:11:56+00:00,sitaram_thakare,"India is a super-giant which moves slowly but surely:
Shri arunjaitley
#बजट2015
#Budget2015 
#SabkaBudget #MyCleanIndia #MakeInIndia #MannK…"
4590,2015-02-28 07:11:09+00:00,KPMGIndia,Basic customs duty on 22 specified inputs to be reduced so as to give impetus to #MakeInIndia scheme and address inverted duty structure.
4591,2015-02-28 07:11:06+00:00,attitude2win,"#Budget2015 Broad Picture:
Infrastructure
Facial Discipline
Incentive for #MakeInIndia
Boost to Pvt &amp; Corp Sector
No Cuts in Social Sector"
4592,2015-02-28 07:10:31+00:00,MurliSharmaBJP,#SabkaBudget : ‘Skill India’ to be closely collaborated with ‘#MakeInIndia’ programme : FM @arunjaitley
4593,2015-02-28 07:08:05+00:00,Morsawala,"Alright, alright, alright Mr. Jaitley @arunjaitley #Budget2015 #MakeInIndia"
4594,2015-02-28 07:07:40+00:00,Pkunk_,#Budget2015 Higher #IndirectTaxes &amp; #MakeInIndia don't jell together. Why manufacture in India if excise duty so high? Cheaper to import!
4595,2015-02-28 07:07:24+00:00,mait_in,RT @anwarzs: @mait_in demand for SAD exemption announcement in the right spirit for #makeinindia.@PMOIndia @arunjaitley @rsprasad thank you!
4596,2015-02-28 07:06:42+00:00,RakiTweets,waiting for someone to enlighten me on how this budget provides impetus to #MakeInIndia
4597,2015-02-28 07:05:26+00:00,DCQSLtd,"Significant increase of 25,000 crore for #India Defense Budget #MakeInIndia v @EconomicTimes
@BharatForgeLtd @Raytheon @FISITAhq @rollsroyce"
4598,2015-02-28 07:05:25+00:00,EY_India,Transport allowance exemption increased to Rs. 1600/month #Budget2015 #MakeInIndia
4599,2015-02-28 07:04:18+00:00,sitaram_thakare,RT FinMinIndia: FM arunjaitley All contributions to Sukanya Samridhi scheme to be tax free #SabkaBudget #MyCleanIndia #MakeInIndia #MannKiB…
4600,2015-02-28 07:04:18+00:00,sitaram_thakare,RT PIB_India: Increase in limit of deduction of health insurance premium : arunjaitley #Budget2015 #SabkaBudget #MyCleanIndia #MakeInIndia …
4601,2015-02-28 07:04:10+00:00,sitaram_thakare,FM arunjaitley All contributions to Sukanya Samridhi scheme to be tax free #SabkaBudget#MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobe…
4602,2015-02-28 07:03:53+00:00,meenaambwani,There was not enough on #MakeInIndia
4603,2015-02-28 06:59:48+00:00,ItikaSPunit,"After #MakeInIndia, #MakeIndiaAPensionedCountry ... Thoughtful! #Budget2015"
4604,2015-02-28 06:59:40+00:00,sitaram_thakare,FM arunjaitley Consolidated Service tax increased to 14% #SabkaBudget#MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobetipadhao #SukanyaS…
4605,2015-02-28 06:59:39+00:00,sitaram_thakare,FM arunjaitley 100% tax exemption in CSR activities for Clean Ganga Fund  and Swachh Bharat Kosh #SabkaBudget#MyCleanIndia #MakeInIndia #Ma…
4606,2015-02-28 06:59:39+00:00,sitaram_thakare,RT PIB_India: Custom duty on raw materials and intermediaries to be reduced : arunjaitley #Budget2015#MyCleanIndia #MakeInIndia #MannKiBaat…
4607,2015-02-28 06:58:45+00:00,sitaram_thakare,100% tax exemption in CSR activities for #CleanGangaFund  &amp; #SwachhBharatKosh : arunjaitley #Budget2015#MyCleanIndia #MakeInIndia #MannKiBa…
4608,2015-02-28 06:58:42+00:00,sitaram_thakare,Benami transaction prohibition Bill to be introduced in this session : arunjaitley #Budget2015 #SabkaBudget#MyCleanIndia #MakeInIndia #Mann…
4609,2015-02-28 06:58:41+00:00,sitaram_thakare,Custom duty on raw materials and intermediaries to be reduced : arunjaitley #Budget2015#MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobe…
4610,2015-02-28 06:58:28+00:00,sitaram_thakare,RT FinMinIndia: FM arunjaitley Consolidated Service tax increased to 14% #SabkaBudget #MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobet…
4611,2015-02-28 06:56:25+00:00,PlushPlaza,Hope there is a big boost for manufacturing in #Budget2015 ! Would love to produce more here! #MakeInIndia #Budget4MII
4612,2015-02-28 06:53:30+00:00,sitaram_thakare,FM arunjaitley Reduced taxes on Technical Services to 10% from 25% #SabkaBudget#MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobetipadhao…
4613,2015-02-28 06:53:30+00:00,sitaram_thakare,FM arunjaitley Applicability of GAAR deferred by 2 years #SabkaBudget#MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobetipadhao #SukanyaS…
4614,2015-02-28 06:53:30+00:00,sitaram_thakare,FM arunjaitley PAN number quoting made compulsory for transactions for more than 1 Lakh  #SabkaBudget#MyCleanIndia #MakeInIndia #MannKiBaat…
4615,2015-02-28 06:53:29+00:00,sitaram_thakare,RT PIB_India: Taxation is an instrument of socio-economic engineering : arunjaitley #Budget2015#MyCleanIndia #MakeInIndia #MannKiBaat #beti…
4616,2015-02-28 06:53:28+00:00,sitaram_thakare,RT PIB_India: #Budget2015 #Arunjaitley: concealment of income wiil be prosecutable with rigourous imprisonment#MyCleanIndia #MakeInIndia #M…
4617,2015-02-28 06:53:07+00:00,sitaram_thakare,"#Budget2015 #Arunjaitley: Replace wealth tax with a surcharge on super-rich, will lead to 9,000 cr additionally#MyCleanIndia #MakeInIndia #…"
4618,2015-02-28 06:53:07+00:00,sitaram_thakare,Comprehensive new law to track black money to be framed: arunjaitley #Budget2015#MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobetipadha…
4619,2015-02-28 06:53:06+00:00,sitaram_thakare,RT FinMinIndia: FM arunjaitley Reduced taxes on Technical Services to 10% from 25% #SabkaBudget#MyCleanIndia #MakeInIndia #MannKiBaat #beti…
4620,2015-02-28 06:53:06+00:00,sitaram_thakare,#Budget2015 #Arunjaitley: Customs duty on certain raw materials to be reduced#MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobetipadhao #…
4621,2015-02-28 06:52:55+00:00,snehasharon,#DearFM cuts #IncomeTax on royalty fees on #tech services from 25% to 10% #Startup #entrepreneur #MakeInIndia @NationalTreasu2 #Budget2015
4622,2015-02-28 06:52:51+00:00,sitaram_thakare,"Wealth Tax to be abolished; 2% surcharge on super-rich: 
Shri arunjaitley
#बजट2015
#Budget2015 
#SabkaBudget #MyCleanIndia #MakeInIndia #Ma…"
4623,2015-02-28 06:52:50+00:00,sitaram_thakare,RT FinMinIndia: FM arunjaitley Reduced taxes on Technical Services to 10% from 25% #SabkaBudget #MyCleanIndia #MakeInIndia #MannKiBaat #bet…
4624,2015-02-28 06:50:02+00:00,KammalRathie,"Reduce basic custom duty on all 22 items to reduce manufacturing cost - #MakeInIndia

#SuperBudget #Budget2015"
4625,2015-02-28 06:48:36+00:00,sitaram_thakare,RT PIB_India: Taxation is an instrument of socio-economic engineering : arunjaitley #Budget2015 #MyCleanIndia #MakeInIndia #MannKiBaat #bet…
4626,2015-02-28 06:48:35+00:00,sitaram_thakare,Rigorous imprisonment of 10 years under Black Money Law : arunjaitley #Budget2015#MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobetipadh…
4627,2015-02-28 06:48:34+00:00,sitaram_thakare,Taxation is an instrument of socio-economic engineering : arunjaitley #Budget2015#MyCleanIndia #MakeInIndia #MannKiBaat #betibachaobetipadh…
4628,2015-02-28 06:48:34+00:00,sitaram_thakare,RT PIB_India: #Budget2015 #Arunjaitley: concealment of income wiil be prosecutable with rigourous imprisonment #MyCleanIndia #MakeInIndia #…
4629,2015-02-28 06:48:34+00:00,sitaram_thakare,#Budget2015 #Arunjaitley: benami property transaction bill to tackle black money transaction in real estate soon#MyCleanIndia #MakeInIndia …
4630,2015-02-28 06:48:33+00:00,sitaram_thakare,"#Budget2015 #Arunjaitley: nonfiling of returns, or filing of returns with inadequate information will attract RI#MyCleanIndia #MakeInIndia …"
4631,2015-02-28 06:48:32+00:00,sitaram_thakare,#Budget2015 #Arunjaitley: concealment of income wiil be prosecutable with rigourous imprisonment#MyCleanIndia #MakeInIndia #MannKiBaat #bet…
4632,2015-02-28 06:47:38+00:00,AccInitiative,#jobs creation by boosting domestic #manufacturing via #MakeInIndia and higher #investment #Budget2015 #budgetspeech
4633,2015-02-28 06:46:19+00:00,KothariNayan,"Domestic and foreign capital invited for #MakeInIndia . creating employment as well

#Budget2015"
4634,2015-02-28 06:44:16+00:00,FTSaroj,"""FT-NSEL merger would be the biggest setback corporate industry and #makeinindia #StopMerger @narendramodi @arunjaitley"""
4635,2015-02-28 06:42:38+00:00,power2sme,Pursuing policy of #MakeInIndia in defence not only to cater our needs but also for export #Budget2015 #UnionBudget2015 #SuperBudget
4636,2015-02-28 06:42:06+00:00,KapilGupta9,Corporate tax to go down by 5% in 4 years.. #MakeInIndia positive #UnionBudget2015
4637,2015-02-28 06:41:55+00:00,_Manish_Sharma_,"In line with @PMOIndia's #MakeInIndia vision, #Budget2015 announces schemes for #skilldevelopment. Positive for growth of the youth in India"
4638,2015-02-28 06:41:00+00:00,manoramaonline,Jaitley follows Modi's #MakeInIndia policy for self sufficiency by allowing defence sector an allocation Rs 2.46 lakh crores #Budget2015
4639,2015-02-28 06:40:59+00:00,PoonamVT,#Budget4MII #MakeInIndia Revolutionary corporate Tax Announcement reduced from 30% to 25%!! Target remove black money.. Cheers
4640,2015-02-28 06:40:35+00:00,Meet_Nutec,"#MakeInIndia  policy for self sufficiency in defense sector with allocation of 2.46 lakh cr.

#Budget2015 #MakeInIndiaBudget"
4641,2015-02-28 06:39:16+00:00,tapsitaps,Reduction of CDT to 25% over 4 years... A promising Union Budget.. @arunjaitley #MakeinIndia..
4642,2015-02-28 06:39:02+00:00,VinayVashistha1,Corporate tax has been reduced to 25% from 30 % .#MakeInIndia
4643,2015-02-28 06:38:50+00:00,FinSec_com,We are pursuing policy of #MakeInIndia in defence not only to cater our needs but also for export: FM #BreakoutBudget2015.
4644,2015-02-28 06:38:11+00:00,Admire_Urself,What provisions you expect to see for the #MakeInIndia #SimplyBudget @TataCapital
4645,2015-02-28 06:37:47+00:00,SwatiKJain,FM @arunjaitley - Endeavour to make sure we have a non adversarial tax administration @PMOIndia #MakeInIndia @FollowCII @TheOfficialSBI
4646,2015-02-28 06:37:09+00:00,KPMGIndia,Positive for #defense sector - Defense equipment and Aerospace sector to contribute significantly to '#MakeInIndia' campaign. #Budget2015
4647,2015-02-28 06:37:07+00:00,BMRAdvisors,"#MakeInIndia policy for defence equipment - Rs. 2,46,727 crore allocation for defence: FM
#Budget2015"
4648,2015-02-28 06:36:19+00:00,theind_india,We are pursuing policy of #MakeInIndia in defense not only to cater our needs but also for export : @arunjaitley #Budget2015 #Budget4MII
4649,2015-02-28 06:35:16+00:00,TheKhadiShop,More jobs for the youth! More to #MakeInIndia Power to #Budget4MII
4650,2015-02-28 06:35:15+00:00,manojsirsa,"Rs 2,46,726 cr allocated to defence: @arunjaitley  #UnionBudget2015 #MakeInIndia #ModiGovt"
4651,2015-02-28 06:35:10+00:00,AskTamal,PIB_India #UHF We are pursuing policy of #MakeInIndia in defense not only to cater our needs but also for export : arunjaitley #Budget2015
4652,2015-02-28 06:35:08+00:00,AntalIndia,FM announces #MakeInIndia policy for self sufficiency in #defense sector with an allocation 2.46 lakh crores #Budget2015
4653,2015-02-28 06:34:50+00:00,SwatiKJain,#DefencePush #MakeInIndia @manoharparrikar DEFENCE EXPENDITURE RAISED TO Rs 2.46 lakh cr @PMOIndia @arunjaitley #Budget2015 @makeinindia_
4654,2015-02-28 06:34:37+00:00,OutspokenBONG,PIB_India #UHF We are pursuing policy of #MakeInIndia in defense not only to cater our needs but also for export : arunjaitley #Budget2015
4655,2015-02-28 06:34:08+00:00,snehapadiyath,#Budget2015 @bsindia @arunjaitley #makeinIndia Regulations 4 #GIFTcity in March; international exchnage will have to wait for now @BSE @NSE
4656,2015-02-28 06:33:58+00:00,Chanakya_Bhatia,"FM pushes for #MakeinIndia in defence sector. Allocates 2.46 lakh cr rupees for defence
#BudgetMODIfied @ZeeBusiness #Budget2015"
4657,2015-02-28 06:33:40+00:00,toy_vader,How is #makeinindia coming into #defence budgeting ? Kya hua ? We can't make good revolvers in India ? #Budget2015
4658,2015-02-28 06:33:18+00:00,ArihantCapital,#Budget2015 Focus on #MakeinIndia campaign fr manufacturing of Defence equipment includin aircraft- budget allocation for FY2016 Rs246727cr
4659,2015-02-28 06:33:13+00:00,devarshi06,"2,46,727 cr for defense allocated #MakeinIndia #Budget2015"
4660,2015-02-28 06:32:59+00:00,Janaagraha1,#UnionBudget2015 #MakeInIndia Defence equipment manufacturing a priority
4661,2015-02-28 06:32:48+00:00,PIB_India,We are pursuing policy of #MakeInIndia in defense not only to cater our needs but also for export : @arunjaitley #Budget2015
4662,2015-02-28 06:32:37+00:00,devarshi06,#MakeinIndia policy to achieve greater self sufficiency in defense sector.
4663,2015-02-28 06:32:37+00:00,MithuBaidya,#BudgetwithNDTV @arunjaitley Sir if u commit to #MakeInIndia n wnt India to bcom a KnowlDG EcNomy den u must also commit to #HikeFellowship
4664,2015-02-28 06:31:59+00:00,PrajwalMane,#SuperBudget Defense.. FDI in Defense #MakeInIndia for greater self sufficiency
4665,2015-02-28 06:28:16+00:00,GammatJammat,What provisions you expect to see for the #MakeInIndia #SimplyBudget @TataCapital
4666,2015-02-28 06:26:37+00:00,PrajwalMane,"Skill Developmnt as a horizontal across ministries will boost #MakeInIndia INR 1500 Cr. is good, importantly it wud be Digital Disbursement"
4667,2015-02-28 06:25:48+00:00,nikunj_ramani,#Budget2015 National skill mission to be introduced to boost #MakeInIndia and enhance employment of rural youth #Budget4MII
4668,2015-02-28 06:25:24+00:00,Janaagraha1,#UnionBudget2015 #skill development and #makeinindia - National skills development mission announced
