,Date,User,Tweet
4829,2020-02-25 00:25:52+00:00,GopalnbN,"#CAA (Citizenship Amendment Act ) How can you treat people differently based on their religion?
We want equality.

#UCC (Uniform Civil Code) : How can you treat everyone equally? We demand different rules for our religion."
4830,2020-02-25 00:25:16+00:00,ihimanshu20,Priority for the Delhi Police and administration in the national capital has to be to restore order and end violence. Deaths of cops and civilians is just tragic. Doesn’t matter if instigators or violent mob supports or is against #CAA. Rule of law needs to apply against all.
4831,2020-02-25 00:12:15+00:00,ihimanshu20,Violence intensifies in a corner of Delhi on the issue of #CAA hours ahead of Trump visit. Gun shots fired at Delhi Police. 1 cop dies in stone pelting. Another cop is injured. The move seems to be well orchestrated to give India a bad name internationally. Not hidden anymore.
4832,2020-02-24 23:28:13+00:00,lalmandal,"So what protestors and the opposition who are protesting against #CAA is not about #Muslims of #India but about Muslims of neighbouring country who are in #India so we are talking about economic migrant, then the debate is about hidden agenda. No wonder voters vote for #Modi"
4833,2020-02-24 22:21:03+00:00,yeshikabudhwar,A head constable from #Rajasthan killed in anti #CAA protest in #Delhi
4834,2020-02-24 22:09:35+00:00,Parasto56447362,Head constable of Delhi Police  Ratan Lal dies as violent clashes escalate between pro and anti #CAA protesters in North East Delhi. Horrifying news. And a day after ultimatum by Kapil Mishra that all protests have to be cleared or else.. Whoever responsible must be arrested now
4835,2020-02-24 21:36:52+00:00,TheRealKapoor,"#CAA is not anti muslim but I think it should be made and violent Muslims should be kicked out of the country. India doesn't need such hateful people.
#RatanLal"
4836,2020-02-24 21:12:14+00:00,Madhatterrobin3,"Maybe it's time to end the CAA Protests, if govt gives its word that there will be no #NRC #NPR"
4837,2020-02-24 20:46:30+00:00,ankur129_,"PM @narendramodi Sir, @AmitShah ji, how are you able to sleep tonight with the capital burning and so much hate flowing in the country, especially by some of @BJP4India leaders. It's time to do some things right, please talk to people, they are also yours  #DelhiViolence #CAA"
4838,2020-02-24 20:39:37+00:00,SujoyBh61684069,"Either India government scrap #CAA, #NPR, and #NRC or kick out anti CAA goons. The time to wait and watch is over. There will be consequences with either of the option, and GOI has to choose one. #DelhiBurning #kickanticaaout"
4839,2020-02-24 20:27:04+00:00,KnownSecrett,"Wow!! New Delhi. 

Where are The Gujjars, The Jaats and The Patels who were ready for everything and anything for #Reservation?

#CAA #RatanLal #DelhiBurning  #HotMess #Peace ✌🏻

PS: No provocation, Only a question."
4840,2020-02-24 19:40:45+00:00,rasikv,"Now its clear that #CAA Protestors are radical arsonists and have no respect for parliament democracy. They should be dealt firmly with an iron hand.
#DelhiBurning #DelhiViolence"
4841,2020-02-24 19:33:04+00:00,MediniT_,"Those sitting in opposition are fooling people and society.  

#CAA has nothing to do with the rights of Indians.

These netas are using it for their own political gain. 
#DelhiBurning"
4842,2020-02-24 19:29:08+00:00,AdvShrutidesai,"#MalesianPM resigns 

He was oplossing #CAA 

#NamasteyTrump"
4843,2020-02-24 19:27:10+00:00,Amit_Ind,"#CAAProtest tells only one thing again and again.Moslems hate Hindus &amp; Sikhs. They don't want persecuted Hindus/Sikhs in Pakistan/BD/Afghanistan to be saved. 
They ask muslims to be included in #CAA. How many muslims came to India before 2015 due to their persecution in PK/AF/BD?"
4844,2020-02-24 19:19:08+00:00,amrutnk,"Dear @DelhiPolice #DelhiPolice, we are watching #Delhi from Karnataka. Whether citizens protesting against #CAA or terrorists working against India. Please clarify. #DelhiBurning #DelhiViolence"
4845,2020-02-24 19:17:52+00:00,surajit55602,"indian people not  just people , indian people is so talented people ... so manye people are just doing  politics in full life and destroy  others people mentality and life
#caa"
4846,2020-02-24 19:09:45+00:00,Iam_IwillBe,"Violence against &amp; displacement of #KashmiriPandits was @INCIndia's (Congress') baggage. The entire #CAA fiasco will be @BJP4India's. That's how the history will treat it. Better late than never. @narendramodi should take back the flawed, discriminative law and put an end to this"
4847,2020-02-24 19:07:51+00:00,RukminiBanerjee,There is no such thing as a pro-CAA protester. #CAA has been signed into law and already in effect so there is no need for protests in support of CAA. The so-called “pro-CAA protesters” are really protesting against the anti-CAA protests. They are essentially anti-democracy.
4848,2020-02-24 19:04:20+00:00,divyanairtweets,#DelhiIsBurning because #TrumpInIndia . Aap chronology samajhye. Peaceful protests suddenly turn violent. Inviting international attention on #CAA . Hopefully @AmitShah won't budge. Giving persecuted minorities refuge is no sin.
4849,2020-02-24 18:57:36+00:00,BornPahadi,"Stop digging your own grave. 
Something very terrible going to happen.
It’s not a protest anymore now.
#CAAProtest #NRC #DelhiBurning #protestor"
4850,2020-02-24 18:54:27+00:00,GorwayGlobal,"As if to distance his Govt from @realDonaldTrump's warm words about India being a shining example of communal harmony, the Authorities in Delhi have provoked a #HinduMuslim riot. To discredit the anti-#CAA protests. This is not how a benign responsive State operates."
4851,2020-02-24 18:43:11+00:00,Gud_Pathan,"Hello PM Saab 
@PMOIndia
 
Kindly be notified, your own citizen are dying coz of ur futile bill #CAA #CAA_NRC_NPR which promises to save minority from ""Other Country""
Requested to revoke it asap, save India / Indian.

#DelhiBurning 
#DelhiViolence 
#DelhPolice"
4852,2020-02-24 18:32:23+00:00,MinhazMerchant,"Home ministry, which controls Delhi police, must crack the whip on hooligans hiding beneath the veil of anti-#CAA protests to pursue an increasingly naked communal agenda #DelhiBurning"
4853,2020-02-24 18:28:40+00:00,deepadoc,"दिल्ली के दंगाइयों एक बात ध्यान रखो-
Everyone loves @narendramodi but I must tell you he is very tough.😜🙏

@realDonaldTrump knows this, you should also understand it. 😜🙏
#DelhiBurning
#DelhiPolice #CAAProtest #CAA_NRC_NPR #CAA_NRC #CAA #Jaffarabad #RadicalIslamicTerrorism"
4854,2020-02-24 18:28:18+00:00,ObjHeadlines,"#AyodyaVerdict is the reason, #CAA is just a ruse, they want to somehow create a coup against @narendramodi and stop #RamJanmbhumi temple through next government. @AmitShah act tough now! #ShutDownShaheenBagh"
4855,2020-02-24 18:27:09+00:00,staribo,"This should STOP now. Delhi Police should take action, remember your own family, friends, children, women, daughters and other innocent people will be walking on these streets of Delhi among these pro #CAA or anti #CAA goons won't be safe as well.!"
4856,2020-02-24 18:25:01+00:00,syne_kumar,"Those who act/part of  #DelhiBurning should not acceptable 

If u have gutts then go fight for country 

Not in  inside the country and make hell our beautiful india

😡😡😡

We should understand #NRC #CAA not hurt any Indians community people 

#loss #people #police"
4857,2020-02-24 18:22:43+00:00,Kamallaskar10,"On @realDonaldTrump visit,India burns as bjp's saffron attacks the #nrc #CAA_NRC_NPR #protesters
#cnn #bbcnews #foxnews #skynews #msnbc"
4858,2020-02-24 18:22:04+00:00,TusharDhawan90,"Protestors are wrong word these are Rioters.
#DelhiPolice #Maujpur #DelhiViolence #DelhiBurning #WeSupportCaa #NRC_CAA_NPR #NRC #CAA #CAASupport #DelhiCAAClashes 
Don't test the patience of gov and police"
4859,2020-02-24 18:17:15+00:00,IntolerantMan_,"What's happening in #Jaffarabad ? Can some1 explain why people are protesting? If proper action is not taken it will soon become Syria. After Such violent protest they will ask why people are scared of Muzlims.

#DelhiBurning 
#DelhiViolence 
#CAAProtest 
#CAA_NRC_NPR 
#CAA"
4860,2020-02-24 18:15:47+00:00,KashifAhsan15,"somebody plz tell me what is a pro #CAA protestors are. how do u exactly protect in favour of some bill that has been passed and become an act ?
#DelhiViolence #DelhiIsBurning #bjpsupportsterrorism #ShaheenBagh"
4861,2020-02-24 18:15:05+00:00,grovervj,A man who won 63/70 seats for @AamAadmiParty was not seen with the #AamAdmi (common people) of #Delhi. #Shame #escapist @ArvindKejriwal who refuses to take a #stance on #NRC #CAA and betraying his #voters. @anurag999 @Rsundaram05 @KhanAmanatullah
4862,2020-02-24 18:11:33+00:00,darkmonk001,"#CAA we indian have a very bad habit that we never listening without fear .politeness never work on us .....I think riot is inevitable as the things are developing ...and I think gods are also saying ""LET THERE BE WAR""."
4863,2020-02-24 18:07:30+00:00,kartik88,Instead of requesting peace #delhipolice should take strict action against protestor. Either they are in support of #CAA or against #CAA
4864,2020-02-24 17:47:19+00:00,kshatriyadhaval,When will Govt take step against the culprits. #CAA आड़ में यह लोग भारत को भड़का ने की कोसिश कर रहे है । Its High time Govt shld take actions .Take very very Strict actions. We are with you. We #SupportCAA . @narendramodi @AmitShah @HMOIndia @KapilMishra_IND @GautamGambhir
4865,2020-02-24 17:45:42+00:00,ankittahlawat,"T 411 - He was neither a so called ""pro-CAA"" nor ""anti-CAA"". He was just doing his duty for the country. Death of Constable Ratan Lal is not just regrettable and condemnable, it is a matter of shame for all of us involved in public life on either side.
Condolences and Shanti
#CAA"
4866,2020-02-24 17:45:12+00:00,SachinKumarTr19,"Stone pelting, firing on Delhi police,burning petrol pump, market shops is not the protest against #CAA. 
It is totally terrorism and should stop at any rate. Delhi government should take hard step against such violence."
4867,2020-02-24 17:37:47+00:00,talk2srj,Whatever happened today was a planned activity to defame india ... Time to teach them a lesson.. @AmitShah @AmitShahOffice #CAA_NRCProtests #CAAProtest #CAA
4868,2020-02-24 17:32:39+00:00,subuvkumar,"If @INCIndia would have implimented the #CAA as per MMS speech in parliament with #Minorities of the said Nation. The Nation would not be burning bcoz

A. @BJP4India wud support it based on National interest power next Nation first.

B. The Narrators of fear @PTI_News 1/2"
4869,2020-02-24 17:24:27+00:00,SumitkadeI,"Burning public properties , killing cops ,&amp; turning the entire city hostage cuz u are against #CAA which has nothing to do with your citizenship &amp; NRC not even exist. They want to turn India into syria , GOI should take unsympathetic action against these terrorists . #Jaffarabad"
4870,2020-02-24 17:22:20+00:00,VirtualRheality,#CAA is already an act. There is no such thing as pro-CAA protesting. An act that has already been passed and implemented by the govt neither needs nor has protesters. What are these news channels even...???
4871,2020-02-24 17:21:38+00:00,AyubDawood9,"#CAA has just come into effect, #NPR_NRC to come but @MumbaiPolice has already made us tresspassers in our own streets and landmarks like Gateway

We are already being turned away from our public spaces like illegals @OfficeofUT"
4872,2020-02-24 17:17:30+00:00,SolidPretender,"Innocent police inspector got killed in Delhi. CAA is taking voilent form.
Culprits from CAA protest deserve punishment
#CAA #DelhiBurning"
4873,2020-02-24 17:16:51+00:00,chiragbhaiya,"A #ShahRukhKhan was praised by #DonaldTrump in his speech today. Another was seen firing at the policemen.

It's not about the religion..if you're vulnerable political forces will use it for their benefit. Few people are mislead &amp; mistaught.
#CAA #CAAProtest #DelhiViolence #delhi"
4874,2020-02-24 17:16:17+00:00,abhi296,"I guess @narendramodi ji should just announce.. ""okay #caa and #nrc cancelled, let's just do #ucc so all  are treated equal"".. what say @AmitShah ji?"
4875,2020-02-24 17:13:58+00:00,jadumoni_b,"One bike, one car, one home, an average Indian needs years of hard work to buy them, and they are being burnt like toys. For God's sake, #Endthisviolence If #CAA is illegal the SC is hearing, fight it out there. Will serve no purpose fighting in streets. 
#IslamicTerrorism"
4876,2020-02-24 17:11:28+00:00,mahadevrdesai,Jealousy of @narendramodi has led @INCIndia &amp;  left to burning of part of Delhi when Pre Trump is visiting India.Violence in name of #CAA is pre planned.Nation has now realised that @RahulGandhi &amp; team is not for India but for themselves. That's why ppl have reduced them to 54.
4877,2020-02-24 17:10:16+00:00,11Tamatonga11,"First they came for Kashmir, I did not speak out because I was not a Kashmiri

Then they came for Muslims, I did not speak out because I was not a Muslim

Then they came for me, and there was no one left to speak for me
#CAA_NRCProtests #CAAProtest #201days_Kashmir_Lockdown #CAA"
4878,2020-02-24 17:10:07+00:00,kochattil,BREAKING NEWS: @BDutt has just confirmed that the guy who fired six rounds at police in Delhi during the Anti #CAA riots is the son of a poor ______ ____________________. Please fill in the blanks. #IsDelhiBurning?
4879,2020-02-24 17:08:21+00:00,ISuccessPrabhu,"Speaking of secularism does not make sense, #RadicalIslamicTerrorism is the main reason for #DelhiBurning and #DelhiViolence 

Don't takes our patience as our weakness. Across nation let's join hands to supports #CAA and eradicate traitors from India. 

#BusinessOnlyWithHindus"
4880,2020-02-24 17:08:00+00:00,AniRathi,Ap chronology samajiye..... Why Delhi is burning today as all those who are protesting now started violence today as USA President is on visit to India to seek attention &amp; now blaming CAA supporters &amp; government for it #DelhiBurning #CAA #TrumpIndiaVisit
4881,2020-02-24 17:07:49+00:00,TheIndianPride,4 killed in Delhi riots! Sorry @AmitShah @ArvindKejriwal you gave a long rope to anarchic communal protestors against #CAA. Shouldn’t have allowed anti-CAA protestors to occupy any public space after the 1st incident of rioting. Please arrest killers &amp; send all protestors home.
4882,2020-02-24 17:06:29+00:00,staribo,"Whether it's pro #CAA or anti #CAA, the reality is the situation is fu**ed up on ground, law and failed completely both ways.!"
4883,2020-02-24 17:02:59+00:00,sonam__sachdeva,Priority for the @DelhiPolice and administration in Delhi has to be to restore order and end violence. Deaths of cops and civilians is just tragic. Doesn’t matter if instigators or violent mob supports or is against #CAA. Rule of law needs to apply against all. #Jafrabad #Delhi
4884,2020-02-24 17:02:09+00:00,luckisbackagain,"According to you, whom you think is having more valid point and understanding of #NRC and #CAA
@ReallySwara #Rubikaliyaqat #NRC_CAA_Protest #nrcprotest #NRC_CAA_NPR_Protest"
4885,2020-02-24 17:01:48+00:00,NikhilS13372724,"Such a idiot lady you are @ReallySwara didn't know anything about #CAA and talk all shit about it and then #NRC which is not even release yet and you are the one who already read it.
It's a request to you don't do such things first get knowledge and then speak idiot.
🙏"
4886,2020-02-24 16:59:11+00:00,Kaushikyegnan,"#DelhiCAAClashes 
Dear @TimesNow first of all this is NOT  a #CAA issue at all but a more venomous planned conspiracy 

Secondly how do u qualify to have deformed Buffoon like this Varshney guy &amp; a slimy nincompoop like @sumanthraman"
4887,2020-02-24 16:59:10+00:00,smitadeshmukh,"Let me say this - entire MSM in Delhi has blood on their hands. Shame on you for promoting a protests that has used kids, used the most violent language, blocked roads, destroyed public property and today killed a cop. It has nothing to do with #CAA. It is an anti-India mob"
4888,2020-02-24 16:57:58+00:00,ApniSarkar5,"Its my India , And in this India I do not want any rule/bill which divides me from my friends , Which raises a question on my or their nationality, Which discriminates Majority and minority! 
Our essence is Unity in Diversity!

Take back CAA and NRC!!

#NRC #CAA_NRCProtests"
4889,2020-02-24 16:57:25+00:00,Naveen87verma,"Those who are spreading violence in Delhi are not citizens of India. They are illegal #Bangladeshi the vote bank of @INCIndia . They should be extradite immediately, there should be no option to step back on #CAA or talk to these antinationals they should be taught a hard lesson."
4890,2020-02-24 16:57:11+00:00,kumaralokpal,"Why @DelhiPolice do not arest all the leaders who are leading Anti #CAA protest in Delhi.
To whom you are making fool by accepting that these are self driven protests.
@CPDelhi @LtGovDelhi @HMOIndia @AmitShah @PMOIndia @narendramodi"
4891,2020-02-24 16:56:48+00:00,prasannavaste,Its time @AmitShahOffice takes stern action against #CAA protestors. This unruliness can not continue forever. #DelhiBurning
4892,2020-02-24 16:55:46+00:00,ashokvijaygupta,"US is quite protective about it's citizens &amp; citizenship laws ...
'Copy that'

#NRC
#CAA_NPR_वापस_लेना_होगा"
4893,2020-02-24 16:55:06+00:00,Kmkulkarni19,What are the changes should make in #CAA #NPR #NRC can anyone suggest govt ? #TrumpInIndia #CAAProtest #NRC_CAA_NPR #CAA_NRC_Protests #DelhiPolice #Delhi #NRCProtest #NPR_NRC #NRC_CAA_Protest
4894,2020-02-24 16:51:46+00:00,ttkrishnan,By allowing #AntiCAAprotests to continue #ModiGovt is showcasing his tolerance towards #Muslims despite constantly clarifying that #CAA doesn't affect them. By enlarging scope of protests all over the country they are unwittingly ensuring future #BJP States/Central electoral wins
4895,2020-02-24 16:50:05+00:00,AdityaRajKaul,Priority for the Delhi Police and administration in the national capital has to be to restore order and end violence. Deaths of cops and civilians is just tragic. Doesn’t matter if instigators or violent mob supports or is against #CAA. Rule of law needs to apply against all.
4896,2020-02-24 16:47:21+00:00,mukherjiking,#Khilafat 100 yrs on post #Mahatma forging a semblance of unity btwn #Indias 2 #dominant communities we see a full fledged #mistrust on the issue of #caa #nrc &amp; let’s be fair both sides equally responsible @BJP4India @INCIndia @PMOIndia @RahulGandhi etc etc fix it sirs
4897,2020-02-24 16:44:19+00:00,utkarshpanditm,Support #CAA  shame on muslims 🖕#DelhiBurning
4898,2020-02-24 16:41:26+00:00,kyakaregajankar,"This thread will clear your understanding on #CAA ..  It will puncher the leftist and islamists theory that it's discriminatory..
They are making their argument based on Art 14, Art 15 &amp; Art 21.. #CAA_NRC_Protest #CABBill2019 #CAA2019 #CAA_NRC_support 
#CitizenshipAmendmentBill"
4899,2020-02-24 16:29:21+00:00,CAMaheshguptaa,"Deeply saddened &amp; angered at the demise of braveheart Head Constable #RatanLal on duty to check violent #CAA protests in #Jaffarabad

This crosses a major line &amp; deserves contempt from all. The perpetrators must be brought to justice &amp; this violence stopped.

Om Shanti 🙏🙏🙏🙏🙏"
4900,2020-02-24 16:28:44+00:00,chandanagarwal_,"It has been another blot in the history of what defines India, its secularism and democracy. The soul of India is bleeding out of violence and communal hatred.
#DelhiViolence #India #DelhiBurning #CAA #DelhiRiots #DelhiIsBurning"
4901,2020-02-24 16:28:17+00:00,ikanwarpal,Won't arrest @KapilMishra_IND  and @ianuragthakur  for there hate speech being a public figure but a 5 year girls mother was arrested and questioned for opposing again #CAA
4902,2020-02-24 16:27:52+00:00,SKV_INDIA,Very clearly @DelhiPolice must take strongest possible action to end lawlessness on street. This was long overdue but surprisingly starting from Eid period violence to #CAA violence in Jamia &amp; Seelampur forced meekly dealt with stone pelters and rioters. Why not impose fines ?
4903,2020-02-24 16:26:50+00:00,MpMannu2singh,"22 companies of CRPF has been deputed on the pro #CAA protestor’s site trying to do the violence !
#देरसेआयेपरदुरुस्तआये"
4904,2020-02-24 16:19:44+00:00,AbhiChaubey07,"We stand with #kapilmishra 

We support #CAA #NRC"
4905,2020-02-24 16:16:54+00:00,Kaushikyegnan,"#DelhiBurning 

Is this a Protest against #CAA #NRC #NPR ???
or
Is this a well planned ATTACK on the country ???

Faster the diagnosis is made, better the treatment &amp; the cure!!!

Does this need Paracetamol or ANTIBIOTICS ???

#VandeMataram #BharatMataKiJai"
4906,2020-02-24 16:14:11+00:00,KishorTrvedi,"#CAA why is it feared? 
Those infiltrators who arrived in 1971 war and latter have managed to get home, family and property job. 
With them Indians have established relations. Logically they are right, if they are uprooted, many many linkchain will get broken. So protests but"
4907,2020-02-24 16:13:08+00:00,Preshit_31,"Head constable of Delhi Police  Ratan Lal dies as violent clashes escalate between pro and anti #CAA protesters in North East Delhi.What's the point of stopping people if they can't even think once that people life is more important than your agendas.
#Ripratanlal #DelhiPolice"
4908,2020-02-24 16:12:51+00:00,_rohitspeaks,"#CAA should be implemented without any delay.
15% are showing their true colours.
@AmitShah @blsanthosh 
#EnoughIsEnough"
4909,2020-02-24 16:10:09+00:00,cfc_kante,"I really urge to the people of India to abandon any issues on religion asap. No one is getting affected more but our own country ! Hindus or Muslims, we all bleed red,we all raise kids and hope for better future for ourselves! WE ARE EQUAL 🇮🇳
 #DelhiViolence #DelhiRiots #CAA"
4910,2020-02-24 16:09:37+00:00,PrReleaseWatch,"Will @realDonaldTrump raise issues like #CAA #Kashmir lock down with #Modi

HelpingGanesh MeetTrump Nostradamus #DelhiViolence Shahrukh Barkha #IvankaTrump #Who_Is_WorldLeader #HalfFaceTwitter #TajMahal Muslim #Who_Is_WorldLeader #RatanLal #அண்ணாத்த #ChandBagh #Annaatthe"
4911,2020-02-24 16:06:31+00:00,PatelShujath,#KapilMishra is responsible for voilence in Delhi... Brother just say it you're responsible... You support #caa it's your choice and they appose #caa it's their choice.. it's called democracy. Act like a LEADER man
4912,2020-02-24 16:04:33+00:00,Jingo_G,"Ek Question:
As CAA has nothing to do with Indian Citizens, then why Indian citizens are protesting against the people who are against CAA?

Beta G, dar toh sb ko hai #NRC ka?

#DelhiBurning
#FKMedia"
4913,2020-02-24 16:04:30+00:00,CAA_In_INDIA,I am harmless for any Indian Muslim but they  are unnecessary protesting and wasting their time becasue I am not going to go. I am for religious prosecuted  &amp; discriminated people who want Indian citizenship. Muslims cannot be prosecuted in Muslims majority country. @ANI #CAA
4914,2020-02-24 16:03:11+00:00,Kumar_santosh08,#ShahrukhMuslimTerrorist So this is another one of list of terrorist where we need to ruin #RadicalIslamicTerrorism ....Gov. kindly take it seriously.. In #CAA protest they are creating violence across the country..
4915,2020-02-24 16:01:37+00:00,Saumya_gemini,"Not being an anti or pro #CAA supporter but who the hell gave the rights to those stone pelters to take away the rights of those police men to live. Support or oppose the bill but silently. You can't kill anyone.
#DelhiViolence #CAA_NRC
#CAAProtest"
4916,2020-02-24 16:01:18+00:00,shanu92,"#DelhiBurning on one side while @POTUS visit in India. @WhiteHouse @realDonaldTrump if any humanity among you, please question @narendramodi why his administration allowing goons 2take law&amp;order in their hands and creating ruckus against people peacefully protesting against #CAA"
4917,2020-02-24 16:00:52+00:00,imksonusks,I urge Delhi police to encounter those who damage any govt. assets in the face of protests of #CAA I also want to say Delhi govt to take strict action who gather on road  #NRC_CAA_Protest  #RatanLal
4918,2020-02-24 15:59:40+00:00,drsujitroy,"#CAA In the name of dissent, what is going on is nothing but a subversive design to #Balkanisation of India! The State of India must act to foil this subversion."
4919,2020-02-24 15:58:53+00:00,RishiRaj159,"Whichever side of the ideological divide one is on #CAA, no prizes for guessing that Monday's violence in #Delhi was orchestrated by a section which wanted to grab attention during #TrumpIndiaVisit. Sad that a policeman lost his life #DelhiViolence"
4920,2020-02-24 15:58:37+00:00,praveenrd2025,The real face of the #CAA protestors are coming out. Their plan to change Delhi to Syria has been implementated today.  #IslamicTerrorism
4921,2020-02-24 15:49:26+00:00,viswanathauthor,#Endthisviolence bcos the more u do it the harder #CAA will become
4922,2020-02-24 15:48:58+00:00,drpkhazra,#Godhra style In Delhi with support of anti nationals : instigating A riot and disturb peace : provoking people should remember what happened in Gujrat and Newton’s Law : shame on #CAA protest
4923,2020-02-24 15:47:40+00:00,paul_chawang,Very unfortunate. Amidst high profile visit of #USPresident #DonaldTrumpIndiaVisit - violence &amp; death (for &amp; against #CAA) in #NortheastDelhi.
4924,2020-02-24 15:45:28+00:00,sectumsmprra,Head constable of Delhi Police  Ratan Lal dies as violent clashes escalate between pro and anti #CAA protesters in North East Delhi. Horrifying news. And a day after ultimatum by Kapil Mishra that all protests have to be cleared or else.. Whoever responsible must be arrested now
4925,2020-02-24 15:39:15+00:00,Mystic_Soul25,"13) Shocking how #Indian MEA didn't oppose #CAA or do they know that it will be withdrawn, &amp; that this is just govt show ot muscle flexing for show to voter base before withdrawing it? #NRC #explainer #NoCAA #IndiaAgainstCAA #india @dhruv_rathee"
4926,2020-02-24 15:34:28+00:00,ArjunasPw,As i mentioned in the morning impulsive anger and detachment will be the focus. Mars and Ketu together bringing this agitation. #astrology #Delhi #Jafrabad #CAA #delhiBurning
4927,2020-02-24 15:29:40+00:00,Mystic_Soul25,10) HM says Muslim minority sects don't face religious persecution in Muslim majority countries when in fact Ahmadiyas &amp; other Muslim sects do get discriminated against and face atrocities. Did he lie? And why? #caa #nrc #explainer @dhruv_rathee #NoCAA #IndiaAgainstCAA
4928,2020-02-24 15:28:21+00:00,sudhansukumar03,"I appeal to everyone to stop violence as it will not lead to any solution. Whether it is people who are supporting #CAA or those who are against it, I appeal everyone to maintain peace. Delhi's brotherhood should remain intact. #DelhiBurning"
4929,2020-02-24 15:27:43+00:00,atulsinghjha,"All those behind violence, both pro and anti groups, you are playing with fire. Mob knows no rule. Sooner or later, this will go out of hand. And yes, please note, no number of protests will ever cause rolling back of either #CAA or democratically elected govt. #DelhiBurning"
4930,2020-02-24 15:27:42+00:00,AazamAl44542730,"Admist the protest at Chand Bagh, RSS goons started firing bullet shots. Among few others who were shot, this man was standing on his terrace while he was shot on his waist.
24th Feb 2020.
Chand Bagh.
#protest #against #caa #chandbaghn #Jafrabad"
4931,2020-02-24 15:26:59+00:00,UpscforAll,"All India Coordinated Research Project on Tropical Fruits is located at which among the following places?
 [A] Bangalore
 [B] Mysore
 [C] Indore
 [D] Jaba

#Who_Is_WorldLeader #DelhiBurning #DelhiPolice #SaintRampalJiMaharaj #Maujpur #delhi #T20WorldCup #CAA_NRC_Protests #NRC"
4932,2020-02-24 15:25:33+00:00,kyyadhu,"When President Trump is going back to US.? We want to see some strong action from @HMOIndia on stone pelting anti #CAA protesters. 

Release the hands of #DelhiPolice or else bring the UP police into the delhi. #DelhiBurning"
4933,2020-02-24 15:24:00+00:00,sagar_kateri91,"Am I the only one who believes that @ReallySwara traveled through time,went to the future,read NRC draft and came back? 

My therapist warned me about watching tooooooo much of sci fi content could transfigure my brain,i should have listened

#Swaraexposed #RubikaLiyaquat #NRC"
4934,2020-02-24 15:21:56+00:00,abundantAK,"""Enough is Enough""

1 death, time to clear protestors forcibly now.

Its upto SC to validate #CAA

#ShaheenBagh #Jaffrabad or wherever."
4935,2020-02-24 15:21:53+00:00,_sloth_af,"I dn't knw,y the hll ppl doing rlly fr Pro #CAA, if bill is pssd so wht's the point of this,pelting stne or doing attck is tht thy r fllwing #KapilMishra's ideology,wht @ArvindKejriwal is doing?? @AmitShah is silent as always, capital of India is brnng😕
#Delhi 
#DelhiIsBurning"
4936,2020-02-24 15:21:17+00:00,deveshnayak,"If this turns out to be a Hindu-Muslim situation, the blood is on the hands of fear mongers and provoking leeches like Anurag Kashyap, Swara Bhasker &amp; Kunal Kamra. BJP did not polarise anyone with CAA. THESE ASSHOLES DID. #CAA #DelhiBurning"
4937,2020-02-24 15:12:31+00:00,Mystic_Soul25,9) #CAA made in 2003 under ABV. Why nt applied? Why Modi against UPA2 re CAA in 2009? Called MMS weak. Why cutoff date 2014? Why not SL Tamils? HM in parl ssid it was for countries of Undivided India. Afgh wasn't &amp; Myanmar was. Rohingya Muslims suffering. @dhruv_rathee #nocaa
4938,2020-02-24 15:11:28+00:00,ananddulariya,Police should arrest @warispathan and @asadowaisi for spreading violence... They only instigated #Muslims for the violence we are seeing across the nation... @DelhiPolice @HMOIndia @AmitShah #CAA #CAA_NRC_NPR
4939,2020-02-24 15:10:32+00:00,RiyaBha17255840,I Just want people to read Article 19(a) and 19(b) of our Constitution before Be with CAA or Be Against it..you have right to disagree or agree but read about your duties too #CAA #NRC #ShaheenBagh
4940,2020-02-24 15:10:31+00:00,mohit3pathi,"What a timing! Trust all blind eyes are also watching! 
RIP Constable Ratan Lal. A lot seem on stake now.
#Delhi_Riots #CAA"
4941,2020-02-24 15:07:09+00:00,NeenaSinha,"School burnt ? Why ? 
#CAA"
4942,2020-02-24 15:02:04+00:00,Mystic_Soul25,"8) As given in #CAA &amp; stated by HM ""whether the Non-Muslim illegals have dox, don't have dox, hv incomplete dox, dox will be made &amp; given."" Will not be considered illegal under CAA. For existing citizens no help. Why #DoubleStandards ? #NRC #NoCAA #IndiaAgainstCAA @dhruv_rathee"
4943,2020-02-24 15:00:32+00:00,Aditya160516,"Today a Head Constable of Delhi Police died!
How can we guarantee the safety of the other forces deployed??
How can we be sure that they won't end up the same?
Protesting is their right but can we consider vandalism of the city the same @NishchalSriva12 ?
@DelhiPolice 
#CAA"
4944,2020-02-24 14:59:29+00:00,TheologicalWill,"Don't want to make this comparison. 

But these #bhatkehueladke are the Kasab's coming out of Rakesh Maria's book (Kasab was shocked to see that Muslims are treated same as Hindus in India). Will they be shocked when they will hear #CAA has nothing to do with them. #DelhiPolice"
4945,2020-02-24 14:56:13+00:00,anshu_aggarwal9,"Now this is too much,I get it we should protest for the right thing but this is too much,Gandhi did this to remove British with peacefully and you few people creating chaos,Like,what has this #NRC did,Nothing,If you are Indian that's it,No one is removing you!!!
#DelhiBurning"
4946,2020-02-24 14:55:38+00:00,Tamilkarthik75,Is this country safe for Hindus? @narendramodi @AmitShah #CAA
